,Fed_Funds_Rate
2006-01-06,4.29
2006-01-13,4.29
2006-01-20,4.29
2006-01-27,4.29
2006-02-03,4.49
2006-02-10,4.49
2006-02-17,4.49
2006-02-24,4.49
2006-03-03,4.59
2006-03-10,4.59
2006-03-17,4.59
2006-03-24,4.59
2006-03-31,4.59
2006-04-07,4.79
2006-04-14,4.79
2006-04-21,4.79
2006-04-28,4.79
2006-05-05,4.94
2006-05-12,4.94
2006-05-19,4.94
2006-05-26,4.94
2006-06-02,4.99
2006-06-09,4.99
2006-06-16,4.99
2006-06-23,4.99
2006-06-30,4.99
2006-07-07,5.24
2006-07-14,5.24
2006-07-21,5.24
2006-07-28,5.24
2006-08-04,5.25
2006-08-11,5.25
2006-08-18,5.25
2006-08-25,5.25
2006-09-01,5.25
2006-09-08,5.25
2006-09-15,5.25
2006-09-22,5.25
2006-09-29,5.25
2006-10-06,5.25
2006-10-13,5.25
2006-10-20,5.25
2006-10-27,5.25
2006-11-03,5.25
2006-11-10,5.25
2006-11-17,5.25
2006-11-24,5.25
2006-12-01,5.24
2006-12-08,5.24
2006-12-15,5.24
2006-12-22,5.24
2006-12-29,5.24
2007-01-05,5.25
2007-01-12,5.25
2007-01-19,5.25
2007-01-26,5.25
2007-02-02,5.26
2007-02-09,5.26
2007-02-16,5.26
2007-02-23,5.26
2007-03-02,5.26
2007-03-09,5.26
2007-03-16,5.26
2007-03-23,5.26
2007-03-30,5.26
2007-04-06,5.25
2007-04-13,5.25
2007-04-20,5.25
2007-04-27,5.25
2007-05-04,5.25
2007-05-11,5.25
2007-05-18,5.25
2007-05-25,5.25
2007-06-01,5.25
2007-06-08,5.25
2007-06-15,5.25
2007-06-22,5.25
2007-06-29,5.25
2007-07-06,5.26
2007-07-13,5.26
2007-07-20,5.26
2007-07-27,5.26
2007-08-03,5.02
2007-08-10,5.02
2007-08-17,5.02
2007-08-24,5.02
2007-08-31,5.02
2007-09-07,4.94
2007-09-14,4.94
2007-09-21,4.94
2007-09-28,4.94
2007-10-05,4.76
2007-10-12,4.76
2007-10-19,4.76
2007-10-26,4.76
2007-11-02,4.49
2007-11-09,4.49
2007-11-16,4.49
2007-11-23,4.49
2007-11-30,4.49
2007-12-07,4.24
2007-12-14,4.24
2007-12-21,4.24
2007-12-28,4.24
2008-01-04,3.94
2008-01-11,3.94
2008-01-18,3.94
2008-01-25,3.94
2008-02-01,2.98
2008-02-08,2.98
2008-02-15,2.98
2008-02-22,2.98
2008-02-29,2.98
2008-03-07,2.61
2008-03-14,2.61
2008-03-21,2.61
2008-03-28,2.61
2008-04-04,2.28
2008-04-11,2.28
2008-04-18,2.28
2008-04-25,2.28
2008-05-02,1.98
2008-05-09,1.98
2008-05-16,1.98
2008-05-23,1.98
2008-05-30,1.98
2008-06-06,2.0
2008-06-13,2.0
2008-06-20,2.0
2008-06-27,2.0
2008-07-04,2.01
2008-07-11,2.01
2008-07-18,2.01
2008-07-25,2.01
2008-08-01,2.0
2008-08-08,2.0
2008-08-15,2.0
2008-08-22,2.0
2008-08-29,2.0
2008-09-05,1.81
2008-09-12,1.81
2008-09-19,1.81
2008-09-26,1.81
2008-10-03,0.97
2008-10-10,0.97
2008-10-17,0.97
2008-10-24,0.97
2008-10-31,0.97
2008-11-07,0.39
2008-11-14,0.39
2008-11-21,0.39
2008-11-28,0.39
2008-12-05,0.16
2008-12-12,0.16
2008-12-19,0.16
2008-12-26,0.16
2009-01-02,0.15
2009-01-09,0.15
2009-01-16,0.15
2009-01-23,0.15
2009-01-30,0.15
2009-02-06,0.22
2009-02-13,0.22
2009-02-20,0.22
2009-02-27,0.22
2009-03-06,0.18
2009-03-13,0.18
2009-03-20,0.18
2009-03-27,0.18
2009-04-03,0.15
2009-04-10,0.15
2009-04-17,0.15
2009-04-24,0.15
2009-05-01,0.18
2009-05-08,0.18
2009-05-15,0.18
2009-05-22,0.18
2009-05-29,0.18
2009-06-05,0.21
2009-06-12,0.21
2009-06-19,0.21
2009-06-26,0.21
2009-07-03,0.16
2009-07-10,0.16
2009-07-17,0.16
2009-07-24,0.16
2009-07-31,0.16
2009-08-07,0.16
2009-08-14,0.16
2009-08-21,0.16
2009-08-28,0.16
2009-09-04,0.15
2009-09-11,0.15
2009-09-18,0.15
2009-09-25,0.15
2009-10-02,0.12
2009-10-09,0.12
2009-10-16,0.12
2009-10-23,0.12
2009-10-30,0.12
2009-11-06,0.12
2009-11-13,0.12
2009-11-20,0.12
2009-11-27,0.12
2009-12-04,0.12
2009-12-11,0.12
2009-12-18,0.12
2009-12-25,0.12
2010-01-01,0.11
2010-01-08,0.11
2010-01-15,0.11
2010-01-22,0.11
2010-01-29,0.11
2010-02-05,0.13
2010-02-12,0.13
2010-02-19,0.13
2010-02-26,0.13
2010-03-05,0.16
2010-03-12,0.16
2010-03-19,0.16
2010-03-26,0.16
2010-04-02,0.2
2010-04-09,0.2
2010-04-16,0.2
2010-04-23,0.2
2010-04-30,0.2
2010-05-07,0.2
2010-05-14,0.2
2010-05-21,0.2
2010-05-28,0.2
2010-06-04,0.18
2010-06-11,0.18
2010-06-18,0.18
2010-06-25,0.18
2010-07-02,0.18
2010-07-09,0.18
2010-07-16,0.18
2010-07-23,0.18
2010-07-30,0.18
2010-08-06,0.19
2010-08-13,0.19
2010-08-20,0.19
2010-08-27,0.19
2010-09-03,0.19
2010-09-10,0.19
2010-09-17,0.19
2010-09-24,0.19
2010-10-01,0.19
2010-10-08,0.19
2010-10-15,0.19
2010-10-22,0.19
2010-10-29,0.19
2010-11-05,0.19
2010-11-12,0.19
2010-11-19,0.19
2010-11-26,0.19
2010-12-03,0.18
2010-12-10,0.18
2010-12-17,0.18
2010-12-24,0.18
2010-12-31,0.18
2011-01-07,0.17
2011-01-14,0.17
2011-01-21,0.17
2011-01-28,0.17
2011-02-04,0.16
2011-02-11,0.16
2011-02-18,0.16
2011-02-25,0.16
2011-03-04,0.14
2011-03-11,0.14
2011-03-18,0.14
2011-03-25,0.14
2011-04-01,0.1
2011-04-08,0.1
2011-04-15,0.1
2011-04-22,0.1
2011-04-29,0.1
2011-05-06,0.09
2011-05-13,0.09
2011-05-20,0.09
2011-05-27,0.09
2011-06-03,0.09
2011-06-10,0.09
2011-06-17,0.09
2011-06-24,0.09
2011-07-01,0.07
2011-07-08,0.07
2011-07-15,0.07
2011-07-22,0.07
2011-07-29,0.07
2011-08-05,0.1
2011-08-12,0.1
2011-08-19,0.1
2011-08-26,0.1
2011-09-02,0.08
2011-09-09,0.08
2011-09-16,0.08
2011-09-23,0.08
2011-09-30,0.08
2011-10-07,0.07
2011-10-14,0.07
2011-10-21,0.07
2011-10-28,0.07
2011-11-04,0.08
2011-11-11,0.08
2011-11-18,0.08
2011-11-25,0.08
2011-12-02,0.07
2011-12-09,0.07
2011-12-16,0.07
2011-12-23,0.07
2011-12-30,0.07
2012-01-06,0.08
2012-01-13,0.08
2012-01-20,0.08
2012-01-27,0.08
2012-02-03,0.1
2012-02-10,0.1
2012-02-17,0.1
2012-02-24,0.1
2012-03-02,0.13
2012-03-09,0.13
2012-03-16,0.13
2012-03-23,0.13
2012-03-30,0.13
2012-04-06,0.14
2012-04-13,0.14
2012-04-20,0.14
2012-04-27,0.14
2012-05-04,0.16
2012-05-11,0.16
2012-05-18,0.16
2012-05-25,0.16
2012-06-01,0.16
2012-06-08,0.16
2012-06-15,0.16
2012-06-22,0.16
2012-06-29,0.16
2012-07-06,0.16
2012-07-13,0.16
2012-07-20,0.16
2012-07-27,0.16
2012-08-03,0.13
2012-08-10,0.13
2012-08-17,0.13
2012-08-24,0.13
2012-08-31,0.13
2012-09-07,0.14
2012-09-14,0.14
2012-09-21,0.14
2012-09-28,0.14
2012-10-05,0.16
2012-10-12,0.16
2012-10-19,0.16
2012-10-26,0.16
2012-11-02,0.16
2012-11-09,0.16
2012-11-16,0.16
2012-11-23,0.16
2012-11-30,0.16
2012-12-07,0.16
2012-12-14,0.16
2012-12-21,0.16
2012-12-28,0.16
2013-01-04,0.14
2013-01-11,0.14
2013-01-18,0.14
2013-01-25,0.14
2013-02-01,0.15
2013-02-08,0.15
2013-02-15,0.15
2013-02-22,0.15
2013-03-01,0.14
2013-03-08,0.14
2013-03-15,0.14
2013-03-22,0.14
2013-03-29,0.14
2013-04-05,0.15
2013-04-12,0.15
2013-04-19,0.15
2013-04-26,0.15
2013-05-03,0.11
2013-05-10,0.11
2013-05-17,0.11
2013-05-24,0.11
2013-05-31,0.11
2013-06-07,0.09
2013-06-14,0.09
2013-06-21,0.09
2013-06-28,0.09
2013-07-05,0.09
2013-07-12,0.09
2013-07-19,0.09
2013-07-26,0.09
2013-08-02,0.08
2013-08-09,0.08
2013-08-16,0.08
2013-08-23,0.08
2013-08-30,0.08
2013-09-06,0.08
2013-09-13,0.08
2013-09-20,0.08
2013-09-27,0.08
2013-10-04,0.09
2013-10-11,0.09
2013-10-18,0.09
2013-10-25,0.09
2013-11-01,0.08
2013-11-08,0.08
2013-11-15,0.08
2013-11-22,0.08
2013-11-29,0.08
2013-12-06,0.09
2013-12-13,0.09
2013-12-20,0.09
2013-12-27,0.09
2014-01-03,0.07
2014-01-10,0.07
2014-01-17,0.07
2014-01-24,0.07
2014-01-31,0.07
2014-02-07,0.07
2014-02-14,0.07
2014-02-21,0.07
2014-02-28,0.07
2014-03-07,0.08
2014-03-14,0.08
2014-03-21,0.08
2014-03-28,0.08
2014-04-04,0.09
2014-04-11,0.09
2014-04-18,0.09
2014-04-25,0.09
2014-05-02,0.09
2014-05-09,0.09
2014-05-16,0.09
2014-05-23,0.09
2014-05-30,0.09
2014-06-06,0.1
2014-06-13,0.1
2014-06-20,0.1
2014-06-27,0.1
2014-07-04,0.09
2014-07-11,0.09
2014-07-18,0.09
2014-07-25,0.09
2014-08-01,0.09
2014-08-08,0.09
2014-08-15,0.09
2014-08-22,0.09
2014-08-29,0.09
2014-09-05,0.09
2014-09-12,0.09
2014-09-19,0.09
2014-09-26,0.09
2014-10-03,0.09
2014-10-10,0.09
2014-10-17,0.09
2014-10-24,0.09
2014-10-31,0.09
2014-11-07,0.09
2014-11-14,0.09
2014-11-21,0.09
2014-11-28,0.09
2014-12-05,0.12
2014-12-12,0.12
2014-12-19,0.12
2014-12-26,0.12
2015-01-02,0.11
2015-01-09,0.11
2015-01-16,0.11
2015-01-23,0.11
2015-01-30,0.11
2015-02-06,0.11
2015-02-13,0.11
2015-02-20,0.11
2015-02-27,0.11
2015-03-06,0.11
2015-03-13,0.11
2015-03-20,0.11
2015-03-27,0.11
2015-04-03,0.12
2015-04-10,0.12
2015-04-17,0.12
2015-04-24,0.12
2015-05-01,0.12
2015-05-08,0.12
2015-05-15,0.12
2015-05-22,0.12
2015-05-29,0.12
2015-06-05,0.13
2015-06-12,0.13
2015-06-19,0.13
2015-06-26,0.13
2015-07-03,0.13
2015-07-10,0.13
2015-07-17,0.13
2015-07-24,0.13
2015-07-31,0.13
2015-08-07,0.14
2015-08-14,0.14
2015-08-21,0.14
2015-08-28,0.14
2015-09-04,0.14
2015-09-11,0.14
2015-09-18,0.14
2015-09-25,0.14
2015-10-02,0.12
2015-10-09,0.12
2015-10-16,0.12
2015-10-23,0.12
2015-10-30,0.12
2015-11-06,0.12
2015-11-13,0.12
2015-11-20,0.12
2015-11-27,0.12
2015-12-04,0.24
2015-12-11,0.24
2015-12-18,0.24
2015-12-25,0.24
2016-01-01,0.34
2016-01-08,0.34
2016-01-15,0.34
2016-01-22,0.34
2016-01-29,0.34
2016-02-05,0.38
2016-02-12,0.38
2016-02-19,0.38
2016-02-26,0.38
2016-03-04,0.36
2016-03-11,0.36
2016-03-18,0.36
2016-03-25,0.36
2016-04-01,0.37
2016-04-08,0.37
2016-04-15,0.37
2016-04-22,0.37
2016-04-29,0.37
2016-05-06,0.37
2016-05-13,0.37
2016-05-20,0.37
2016-05-27,0.37
2016-06-03,0.38
2016-06-10,0.38
2016-06-17,0.38
2016-06-24,0.38
2016-07-01,0.39
2016-07-08,0.39
2016-07-15,0.39
2016-07-22,0.39
2016-07-29,0.39
2016-08-05,0.4
2016-08-12,0.4
2016-08-19,0.4
2016-08-26,0.4
2016-09-02,0.4
2016-09-09,0.4
2016-09-16,0.4
2016-09-23,0.4
2016-09-30,0.4
2016-10-07,0.4
2016-10-14,0.4
2016-10-21,0.4
2016-10-28,0.4
2016-11-04,0.41
2016-11-11,0.41
2016-11-18,0.41
2016-11-25,0.41
2016-12-02,0.54
2016-12-09,0.54
2016-12-16,0.54
2016-12-23,0.54
2016-12-30,0.54
2017-01-06,0.65
2017-01-13,0.65
2017-01-20,0.65
2017-01-27,0.65
2017-02-03,0.66
2017-02-10,0.66
2017-02-17,0.66
2017-02-24,0.66
2017-03-03,0.79
2017-03-10,0.79
2017-03-17,0.79
2017-03-24,0.79
2017-03-31,0.79
2017-04-07,0.9
2017-04-14,0.9
2017-04-21,0.9
2017-04-28,0.9
2017-05-05,0.91
2017-05-12,0.91
2017-05-19,0.91
2017-05-26,0.91
2017-06-02,1.04
2017-06-09,1.04
2017-06-16,1.04
2017-06-23,1.04
2017-06-30,1.04
2017-07-07,1.15
2017-07-14,1.15
2017-07-21,1.15
2017-07-28,1.15
2017-08-04,1.16
2017-08-11,1.16
2017-08-18,1.16
2017-08-25,1.16
2017-09-01,1.15
2017-09-08,1.15
2017-09-15,1.15
2017-09-22,1.15
2017-09-29,1.15
2017-10-06,1.15
2017-10-13,1.15
2017-10-20,1.15
2017-10-27,1.15
2017-11-03,1.16
2017-11-10,1.16
2017-11-17,1.16
2017-11-24,1.16
2017-12-01,1.3
2017-12-08,1.3
2017-12-15,1.3
2017-12-22,1.3
2017-12-29,1.3
2018-01-05,1.41
2018-01-12,1.41
2018-01-19,1.41
2018-01-26,1.41
2018-02-02,1.42
2018-02-09,1.42
2018-02-16,1.42
2018-02-23,1.42
2018-03-02,1.51
2018-03-09,1.51
2018-03-16,1.51
2018-03-23,1.51
2018-03-30,1.51
2018-04-06,1.69
2018-04-13,1.69
2018-04-20,1.69
2018-04-27,1.69
2018-05-04,1.7
2018-05-11,1.7
2018-05-18,1.7
2018-05-25,1.7
2018-06-01,1.82
2018-06-08,1.82
2018-06-15,1.82
2018-06-22,1.82
2018-06-29,1.82
2018-07-06,1.91
2018-07-13,1.91
2018-07-20,1.91
2018-07-27,1.91
2018-08-03,1.91
2018-08-10,1.91
2018-08-17,1.91
2018-08-24,1.91
2018-08-31,1.91
2018-09-07,1.95
2018-09-14,1.95
2018-09-21,1.95
2018-09-28,1.95
2018-10-05,2.19
2018-10-12,2.19
2018-10-19,2.19
2018-10-26,2.19
2018-11-02,2.2
2018-11-09,2.2
2018-11-16,2.2
2018-11-23,2.2
2018-11-30,2.2
2018-12-07,2.27
2018-12-14,2.27
2018-12-21,2.27
2018-12-28,2.27
2019-01-04,2.4
2019-01-11,2.4
2019-01-18,2.4
2019-01-25,2.4
2019-02-01,2.4
2019-02-08,2.4
2019-02-15,2.4
2019-02-22,2.4
2019-03-01,2.41
2019-03-08,2.41
2019-03-15,2.41
2019-03-22,2.41
2019-03-29,2.41
2019-04-05,2.42
2019-04-12,2.42
2019-04-19,2.42
2019-04-26,2.42
2019-05-03,2.39
2019-05-10,2.39
2019-05-17,2.39
2019-05-24,2.39
2019-05-31,2.39
2019-06-07,2.38
2019-06-14,2.38
2019-06-21,2.38
2019-06-28,2.38
2019-07-05,2.4
2019-07-12,2.4
2019-07-19,2.4
2019-07-26,2.4
2019-08-02,2.13
2019-08-09,2.13
2019-08-16,2.13
2019-08-23,2.13
2019-08-30,2.13
2019-09-06,2.04
2019-09-13,2.04
2019-09-20,2.04
2019-09-27,2.04
2019-10-04,1.83
2019-10-11,1.83
2019-10-18,1.83
2019-10-25,1.83
2019-11-01,1.55
2019-11-08,1.55
2019-11-15,1.55
2019-11-22,1.55
2019-11-29,1.55
2019-12-06,1.55
