,US_Treasury_30Y
2006-01-06,4.53
2006-01-13,4.49
2006-01-20,4.54
2006-01-27,4.7
2006-02-03,4.64
2006-02-10,4.55
2006-02-17,4.51
2006-02-24,4.52
2006-03-03,4.66
2006-03-10,4.74
2006-03-17,4.72
2006-03-24,4.7
2006-03-31,4.9
2006-04-07,5.04
2006-04-14,5.11
2006-04-21,5.1
2006-04-28,5.17
2006-05-05,5.2
2006-05-12,5.29
2006-05-19,5.14
2006-05-26,5.16
2006-06-02,5.1
2006-06-09,5.03
2006-06-16,5.17
2006-06-23,5.26
2006-06-30,5.19
2006-07-07,5.18
2006-07-14,5.11
2006-07-21,5.1
2006-07-28,5.07
2006-08-04,5.0
2006-08-11,5.09
2006-08-18,4.97
2006-08-25,4.93
2006-09-01,4.87
2006-09-08,4.92
2006-09-15,4.92
2006-09-22,4.74
2006-09-29,4.77
2006-10-06,4.84
2006-10-13,4.94
2006-10-20,4.91
2006-10-27,4.8
2006-11-03,4.81
2006-11-10,4.69
2006-11-17,4.69
2006-11-24,4.63
2006-12-01,4.54
2006-12-08,4.66
2006-12-15,4.72
2006-12-22,4.76
2006-12-29,4.81
2007-01-05,4.74
2007-01-12,4.86
2007-01-19,4.87
2007-01-26,4.98
2007-02-02,4.93
2007-02-09,4.87
2007-02-16,4.79
2007-02-23,4.79
2007-03-02,4.65
2007-03-09,4.72
2007-03-16,4.7
2007-03-23,4.8
2007-03-30,4.84
2007-04-06,4.92
2007-04-13,4.93
2007-04-20,4.85
2007-04-27,4.89
2007-05-04,4.8
2007-05-11,4.85
2007-05-18,4.96
2007-05-25,5.01
2007-06-01,5.06
2007-06-08,5.22
2007-06-15,5.26
2007-06-22,5.25
2007-06-29,5.12
2007-07-06,5.28
2007-07-13,5.19
2007-07-20,5.07
2007-07-27,4.95
2007-08-03,4.87
2007-08-10,5.03
2007-08-17,5.0
2007-08-24,4.88
2007-08-31,4.83
2007-09-07,4.7
2007-09-14,4.72
2007-09-21,4.89
2007-09-28,4.83
2007-10-05,4.87
2007-10-12,4.91
2007-10-19,4.68
2007-10-26,4.68
2007-11-02,4.61
2007-11-09,4.61
2007-11-16,4.52
2007-11-23,4.43
2007-11-30,4.4
2007-12-07,4.58
2007-12-14,4.66
2007-12-21,4.58
2007-12-28,4.51
2008-01-04,4.36
2008-01-11,4.39
2008-01-18,4.28
2008-01-25,4.28
2008-02-01,4.32
2008-02-08,4.43
2008-02-15,4.58
2008-02-22,4.58
2008-02-29,4.41
2008-03-07,4.55
2008-03-14,4.35
2008-03-21,4.17
2008-03-28,4.33
2008-04-04,4.32
2008-04-11,4.3
2008-04-18,4.51
2008-04-25,4.61
2008-05-02,4.57
2008-05-09,4.53
2008-05-16,4.58
2008-05-23,4.57
2008-05-30,4.72
2008-06-06,4.65
2008-06-13,4.79
2008-06-20,4.71
2008-06-27,4.53
2008-07-04,4.53
2008-07-11,4.52
2008-07-18,4.66
2008-07-25,4.69
2008-08-01,4.57
2008-08-08,4.55
2008-08-15,4.47
2008-08-22,4.46
2008-08-29,4.43
2008-09-05,4.27
2008-09-12,4.32
2008-09-19,4.36
2008-09-26,4.36
2008-10-03,4.11
2008-10-10,4.15
2008-10-17,4.32
2008-10-24,4.11
2008-10-31,4.35
2008-11-07,4.25
2008-11-14,4.22
2008-11-21,3.7
2008-11-28,3.45
2008-12-05,3.11
2008-12-12,3.07
2008-12-19,2.55
2008-12-26,2.61
2009-01-02,2.83
2009-01-09,3.04
2009-01-16,2.89
2009-01-23,3.32
2009-01-30,3.58
2009-02-06,3.7
2009-02-13,3.68
2009-02-20,3.56
2009-02-27,3.71
2009-03-06,3.5
2009-03-13,3.66
2009-03-20,3.65
2009-03-27,3.62
2009-04-03,3.7
2009-04-10,3.76
2009-04-17,3.79
2009-04-24,3.89
2009-05-01,4.09
2009-05-08,4.28
2009-05-15,4.09
2009-05-22,4.38
2009-05-29,4.34
2009-06-05,4.63
2009-06-12,4.65
2009-06-19,4.52
2009-06-26,4.3
2009-07-03,4.32
2009-07-10,4.2
2009-07-17,4.53
2009-07-24,4.55
2009-07-31,4.31
2009-08-07,4.61
2009-08-14,4.41
2009-08-21,4.36
2009-08-28,4.21
2009-09-04,4.27
2009-09-11,4.18
2009-09-18,4.24
2009-09-25,4.1
2009-10-02,4.01
2009-10-09,4.22
2009-10-16,4.24
2009-10-23,4.29
2009-10-30,4.23
2009-11-06,4.4
2009-11-13,4.36
2009-11-20,4.3
2009-11-27,4.21
2009-12-04,4.4
2009-12-11,4.49
2009-12-18,4.46
2009-12-25,4.68
2010-01-01,4.63
2010-01-08,4.7
2010-01-15,4.58
2010-01-22,4.5
2010-01-29,4.51
2010-02-05,4.51
2010-02-12,4.66
2010-02-19,4.71
2010-02-26,4.55
2010-03-05,4.64
2010-03-12,4.62
2010-03-19,4.58
2010-03-26,4.75
2010-04-02,4.81
2010-04-09,4.74
2010-04-16,4.67
2010-04-23,4.67
2010-04-30,4.53
2010-05-07,4.28
2010-05-14,4.32
2010-05-21,4.07
2010-05-28,4.22
2010-06-04,4.13
2010-06-11,4.15
2010-06-18,4.15
2010-06-25,4.07
2010-07-02,3.94
2010-07-09,4.04
2010-07-16,3.95
2010-07-23,4.01
2010-07-30,3.98
2010-08-06,4.0
2010-08-13,3.87
2010-08-20,3.67
2010-08-27,3.69
2010-09-03,3.79
2010-09-10,3.88
2010-09-17,3.9
2010-09-24,3.79
2010-10-01,3.71
2010-10-08,3.75
2010-10-15,3.98
2010-10-22,3.94
2010-10-29,3.99
2010-11-05,4.12
2010-11-12,4.26
2010-11-19,4.25
2010-11-26,4.21
2010-12-03,4.32
2010-12-10,4.43
2010-12-17,4.41
2010-12-24,4.47
2010-12-31,4.34
2011-01-07,4.48
2011-01-14,4.53
2011-01-21,4.57
2011-01-28,4.53
2011-02-04,4.73
2011-02-11,4.71
2011-02-18,4.7
2011-02-25,4.51
2011-03-04,4.6
2011-03-11,4.54
2011-03-18,4.43
2011-03-25,4.51
2011-04-01,4.48
2011-04-08,4.63
2011-04-15,4.47
2011-04-22,4.47
2011-04-29,4.4
2011-05-06,4.29
2011-05-13,4.32
2011-05-20,4.3
2011-05-27,4.24
2011-06-03,4.22
2011-06-10,4.18
2011-06-17,4.19
2011-06-24,4.17
2011-07-01,4.4
2011-07-08,4.27
2011-07-15,4.26
2011-07-22,4.26
2011-07-29,4.12
2011-08-05,3.82
2011-08-12,3.72
2011-08-19,3.39
2011-08-26,3.54
2011-09-02,3.32
2011-09-09,3.26
2011-09-16,3.34
2011-09-23,2.89
2011-09-30,2.9
2011-10-07,3.02
2011-10-14,3.22
2011-10-21,3.26
2011-10-28,3.36
2011-11-04,3.09
2011-11-11,3.12
2011-11-18,2.99
2011-11-25,2.92
2011-12-02,3.03
2011-12-09,3.1
2011-12-16,2.86
2011-12-23,3.05
2011-12-30,2.89
2012-01-06,3.02
2012-01-13,2.91
2012-01-20,3.1
2012-01-27,3.07
2012-02-03,3.13
2012-02-10,3.11
2012-02-17,3.16
2012-02-24,3.1
2012-03-02,3.11
2012-03-09,3.19
2012-03-16,3.41
2012-03-23,3.31
2012-03-30,3.35
2012-04-06,3.21
2012-04-13,3.14
2012-04-20,3.12
2012-04-27,3.12
2012-05-04,3.07
2012-05-11,3.02
2012-05-18,2.8
2012-05-25,2.85
2012-06-01,2.53
2012-06-08,2.77
2012-06-15,2.7
2012-06-22,2.75
2012-06-29,2.76
2012-07-06,2.66
2012-07-13,2.58
2012-07-20,2.55
2012-07-27,2.63
2012-08-03,2.65
2012-08-10,2.74
2012-08-17,2.93
2012-08-24,2.79
2012-08-31,2.68
2012-09-07,2.81
2012-09-14,3.09
2012-09-21,2.95
2012-09-28,2.82
2012-10-05,2.96
2012-10-12,2.83
2012-10-19,2.94
2012-10-26,2.92
2012-11-02,2.91
2012-11-09,2.75
2012-11-16,2.73
2012-11-23,2.83
2012-11-30,2.81
2012-12-07,2.81
2012-12-14,2.87
2012-12-21,2.93
2012-12-28,2.88
2013-01-04,3.1
2013-01-11,3.05
2013-01-18,3.03
2013-01-25,3.14
2013-02-01,3.21
2013-02-08,3.17
2013-02-15,3.18
2013-02-22,3.15
2013-03-01,3.06
2013-03-08,3.25
2013-03-15,3.22
2013-03-22,3.13
2013-03-29,3.1
2013-04-05,2.87
2013-04-12,2.92
2013-04-19,2.88
2013-04-26,2.87
2013-05-03,2.96
2013-05-10,3.1
2013-05-17,3.17
2013-05-24,3.18
2013-05-31,3.3
2013-06-07,3.33
2013-06-14,3.28
2013-06-21,3.56
2013-06-28,3.52
2013-07-05,3.68
2013-07-12,3.64
2013-07-19,3.56
2013-07-26,3.61
2013-08-02,3.69
2013-08-09,3.63
2013-08-16,3.86
2013-08-23,3.8
2013-08-30,3.7
2013-09-06,3.87
2013-09-13,3.84
2013-09-20,3.77
2013-09-27,3.68
2013-10-04,3.73
2013-10-11,3.74
2013-10-18,3.65
2013-10-25,3.6
2013-11-01,3.69
2013-11-08,3.84
2013-11-15,3.8
2013-11-22,3.84
2013-11-29,3.82
2013-12-06,3.9
2013-12-13,3.88
2013-12-20,3.82
2013-12-27,3.94
2014-01-03,3.93
2014-01-10,3.8
2014-01-17,3.75
2014-01-24,3.64
2014-01-31,3.61
2014-02-07,3.67
2014-02-14,3.69
2014-02-21,3.69
2014-02-28,3.59
2014-03-07,3.72
2014-03-14,3.59
2014-03-21,3.61
2014-03-28,3.55
2014-04-04,3.59
2014-04-11,3.48
2014-04-18,3.52
2014-04-25,3.45
2014-05-02,3.37
2014-05-09,3.47
2014-05-16,3.34
2014-05-23,3.4
2014-05-30,3.33
2014-06-06,3.44
2014-06-13,3.41
2014-06-20,3.44
2014-06-27,3.36
2014-07-04,3.47
2014-07-11,3.34
2014-07-18,3.29
2014-07-25,3.24
2014-08-01,3.29
2014-08-08,3.23
2014-08-15,3.13
2014-08-22,3.16
2014-08-29,3.09
2014-09-05,3.23
2014-09-12,3.35
2014-09-19,3.29
2014-09-26,3.22
2014-10-03,3.13
2014-10-10,3.03
2014-10-17,2.98
2014-10-24,3.05
2014-10-31,3.07
2014-11-07,3.04
2014-11-14,3.04
2014-11-21,3.02
2014-11-28,2.89
2014-12-05,2.97
2014-12-12,2.75
2014-12-19,2.77
2014-12-26,2.81
2015-01-02,2.69
2015-01-09,2.55
2015-01-16,2.44
2015-01-23,2.38
2015-01-30,2.25
2015-02-06,2.51
2015-02-13,2.63
2015-02-20,2.73
2015-02-27,2.6
2015-03-06,2.83
2015-03-13,2.7
2015-03-20,2.5
2015-03-27,2.53
2015-04-03,2.49
2015-04-10,2.58
2015-04-17,2.51
2015-04-24,2.62
2015-05-01,2.82
2015-05-08,2.9
2015-05-15,2.93
2015-05-22,2.99
2015-05-29,2.88
2015-06-05,3.11
2015-06-12,3.1
2015-06-19,3.05
2015-06-26,3.25
2015-07-03,3.19
2015-07-10,3.2
2015-07-17,3.08
2015-07-24,2.96
2015-07-31,2.92
2015-08-07,2.83
2015-08-14,2.84
2015-08-21,2.74
2015-08-28,2.92
2015-09-04,2.89
2015-09-11,2.95
2015-09-18,2.93
2015-09-25,2.96
2015-10-02,2.82
2015-10-09,2.94
2015-10-16,2.87
2015-10-23,2.9
2015-10-30,2.93
2015-11-06,3.09
2015-11-13,3.06
2015-11-20,3.02
2015-11-27,3.0
2015-12-04,3.01
2015-12-11,2.87
2015-12-18,2.9
2015-12-25,2.96
2016-01-01,3.01
2016-01-08,2.91
2016-01-15,2.81
2016-01-22,2.83
2016-01-29,2.75
2016-02-05,2.68
2016-02-12,2.6
2016-02-19,2.61
2016-02-26,2.63
2016-03-04,2.7
2016-03-11,2.75
2016-03-18,2.68
2016-03-25,2.67
2016-04-01,2.62
2016-04-08,2.55
2016-04-15,2.56
2016-04-22,2.7
2016-04-29,2.66
2016-05-06,2.62
2016-05-13,2.55
2016-05-20,2.63
2016-05-27,2.65
2016-06-03,2.52
2016-06-10,2.44
2016-06-17,2.43
2016-06-24,2.42
2016-07-01,2.24
2016-07-08,2.11
2016-07-15,2.3
2016-07-22,2.29
2016-07-29,2.18
2016-08-05,2.32
2016-08-12,2.23
2016-08-19,2.29
2016-08-26,2.29
2016-09-02,2.28
2016-09-09,2.39
2016-09-16,2.44
2016-09-23,2.34
2016-09-30,2.32
2016-10-07,2.46
2016-10-14,2.55
2016-10-21,2.48
2016-10-28,2.62
2016-11-04,2.56
2016-11-11,2.94
2016-11-18,3.01
2016-11-25,3.01
2016-12-02,3.08
2016-12-09,3.16
2016-12-16,3.19
2016-12-23,3.12
2016-12-30,3.06
2017-01-06,3.0
2017-01-13,2.99
2017-01-20,3.05
2017-01-27,3.06
2017-02-03,3.11
2017-02-10,3.01
2017-02-17,3.03
2017-02-24,2.95
2017-03-03,3.08
2017-03-10,3.16
2017-03-17,3.11
2017-03-24,3.0
2017-03-31,3.02
2017-04-07,3.0
2017-04-14,2.89
2017-04-21,2.89
2017-04-28,2.96
2017-05-05,2.99
2017-05-12,2.98
2017-05-19,2.9
2017-05-26,2.92
2017-06-02,2.8
2017-06-09,2.86
2017-06-16,2.78
2017-06-23,2.71
2017-06-30,2.84
2017-07-07,2.93
2017-07-14,2.91
2017-07-21,2.81
2017-07-28,2.89
2017-08-04,2.84
2017-08-11,2.79
2017-08-18,2.78
2017-08-25,2.75
2017-09-01,2.77
2017-09-08,2.67
2017-09-15,2.77
2017-09-22,2.8
2017-09-29,2.86
2017-10-06,2.91
2017-10-13,2.81
2017-10-20,2.89
2017-10-27,2.93
2017-11-03,2.82
2017-11-10,2.88
2017-11-17,2.78
2017-11-24,2.76
2017-12-01,2.76
2017-12-08,2.77
2017-12-15,2.68
2017-12-22,2.83
2017-12-29,2.74
2018-01-05,2.81
2018-01-12,2.85
2018-01-19,2.91
2018-01-26,2.91
2018-02-02,3.08
2018-02-09,3.14
2018-02-16,3.13
2018-02-23,3.16
2018-03-02,3.14
2018-03-09,3.16
2018-03-16,3.08
2018-03-23,3.06
2018-03-30,2.97
2018-04-06,3.01
2018-04-13,3.03
2018-04-20,3.14
2018-04-27,3.13
2018-05-04,3.12
2018-05-11,3.1
2018-05-18,3.2
2018-05-25,3.09
2018-06-01,3.04
2018-06-08,3.08
2018-06-15,3.05
2018-06-22,3.04
2018-06-29,2.98
2018-07-06,2.94
2018-07-13,2.94
2018-07-20,3.03
2018-07-27,3.09
2018-08-03,3.09
2018-08-10,3.03
2018-08-17,3.03
2018-08-24,2.97
2018-08-31,3.02
2018-09-07,3.11
2018-09-14,3.13
2018-09-21,3.2
2018-09-28,3.19
2018-10-05,3.4
2018-10-12,3.32
2018-10-19,3.38
2018-10-26,3.32
2018-11-02,3.46
2018-11-09,3.4
2018-11-16,3.33
2018-11-23,3.31
2018-11-30,3.3
2018-12-07,3.14
2018-12-14,3.14
2018-12-21,3.03
2018-12-28,3.04
2019-01-04,2.98
2019-01-11,3.04
2019-01-18,3.09
2019-01-25,3.06
2019-02-01,3.03
2019-02-08,2.97
2019-02-15,3.0
2019-02-22,3.02
2019-03-01,3.13
2019-03-08,3.0
2019-03-15,3.02
2019-03-22,2.88
2019-03-29,2.81
2019-04-05,2.91
2019-04-12,2.97
2019-04-19,2.96
2019-04-26,2.92
2019-05-03,2.93
2019-05-10,2.89
2019-05-17,2.82
2019-05-24,2.75
2019-05-31,2.58
2019-06-07,2.57
2019-06-14,2.59
2019-06-21,2.59
2019-06-28,2.52
2019-07-05,2.54
2019-07-12,2.64
2019-07-19,2.57
2019-07-26,2.59
2019-08-02,2.39
2019-08-09,2.26
2019-08-16,2.01
2019-08-23,2.02
2019-08-30,1.96
2019-09-06,2.02
2019-09-13,2.37
2019-09-20,2.17
2019-09-27,2.13
2019-10-04,2.01
2019-10-11,2.22
2019-10-18,2.25
2019-10-25,2.29
2019-11-01,2.21
2019-11-08,2.43
2019-11-15,2.31
2019-11-22,2.22
2019-11-29,2.21
2019-12-06,2.29
2019-12-13,2.26
2019-12-20,2.34
2019-12-27,2.32
2020-01-03,2.39
