Date,VIX,US_Treasury_5Y,US_Treasury_10Y,US_Treasury_30Y,Fed_Funds_Rate,Manufacturing_Employment,DXY_Dollar_Index,Gold_Spot,Brent_Crude_Oil,ISM_Manufacturing_PMI
2010-09-17,22.01,1.46,2.75,3.9,0.19,11549.0,81.398,1274.9,77.97,54.4
2010-09-24,21.71,1.37,2.62,3.79,0.19,11549.0,79.395,1296.95,78.8,54.4
2010-10-01,22.5,1.26,2.54,3.71,0.19,11548.0,78.088,1318.8,83.81,56.9
2010-10-08,20.71,1.11,2.41,3.75,0.19,11548.0,77.325,1346.8,84.19,56.9
2010-10-15,19.03,1.2,2.59,3.98,0.19,11548.0,77.041,1369.15,82.76,56.9
2010-10-22,18.78,1.17,2.59,3.94,0.19,11548.0,77.472,1328.2,82.9,56.9
2010-10-29,21.2,1.17,2.63,3.99,0.19,11548.0,77.266,1359.55,83.14,56.9
2010-11-05,18.26,1.1,2.58,4.12,0.19,11571.0,76.548,1393.9,88.47,56.6
2010-11-12,20.61,1.35,2.76,4.26,0.19,11571.0,78.082,1368.945,86.04,56.6
2010-11-19,18.04,1.54,2.88,4.25,0.19,11571.0,78.504,1353.5,84.13,56.6
2010-11-26,22.22,1.53,2.87,4.21,0.19,11571.0,80.357,1364.425,85.8,56.6
2010-12-03,18.01,1.64,3.03,4.32,0.18,11579.0,79.377,1415.045,91.68,57.0
2010-12-10,17.61,1.98,3.32,4.43,0.18,11579.0,80.07,1386.05,90.53,57.0
2010-12-17,16.11,1.97,3.33,4.41,0.18,11579.0,80.373,1375.405,91.75,57.0
2010-12-24,16.47,2.09,3.41,4.47,0.18,11579.0,80.496,1384.75,93.46,57.0
2010-12-31,17.75,2.01,3.3,4.34,0.18,11579.0,79.028,1421.45,94.59,57.0
2011-01-07,17.14,1.96,3.34,4.48,0.17,11606.0,81.012,1369.6,93.72,60.8
2011-01-14,15.46,1.95,3.35,4.53,0.17,11606.0,79.162,1361.85,98.65,60.8
2011-01-21,18.47,2.04,3.44,4.57,0.17,11606.0,78.213,1342.505,97.59,60.8
2011-01-28,20.04,1.92,3.36,4.53,0.17,11606.0,78.133,1335.345,99.33,60.8
2011-02-04,15.93,2.27,3.68,4.73,0.16,11637.0,78.044,1349.25,100.1,61.4
2011-02-11,15.69,2.38,3.64,4.71,0.16,11637.0,78.46,1356.1,101.55,61.4
2011-02-18,16.43,2.3,3.59,4.7,0.16,11637.0,77.664,1387.3,102.82,61.4
2011-02-25,19.22,2.16,3.42,4.51,0.16,11637.0,77.275,1409.25,112.43,61.4
2011-03-04,19.06,2.17,3.49,4.6,0.14,11659.0,76.4,1429.295,115.99,61.2
2011-03-11,20.08,2.06,3.4,4.54,0.14,11659.0,76.776,1417.4,113.44,61.2
2011-03-18,24.44,1.96,3.28,4.43,0.14,11659.0,75.718,1419.55,114.49,61.2
2011-03-25,17.91,2.2,3.46,4.51,0.14,11659.0,76.217,1429.65,116.02,61.2
2011-04-01,17.4,2.24,3.46,4.48,0.1,11689.0,75.833,1428.38,119.1,60.4
2011-04-08,17.87,2.31,3.59,4.63,0.1,11689.0,75.066,1475.1,126.9,60.4
2011-04-15,15.32,2.14,3.43,4.47,0.1,11689.0,74.832,1486.5,123.73,60.4
2011-04-22,14.69,2.14,3.42,4.47,0.1,11689.0,73.995,1508.13,124.04,60.4
2011-04-29,14.75,1.97,3.32,4.4,0.1,11689.0,72.933,1565.6,126.03,60.4
2011-05-06,18.4,1.87,3.19,4.29,0.09,11697.0,74.841,1495.25,109.24,53.5
2011-05-13,17.07,1.86,3.18,4.32,0.09,11697.0,75.757,1494.555,113.84,53.5
2011-05-20,17.43,1.82,3.15,4.3,0.09,11697.0,75.435,1513.55,112.42,53.5
2011-05-27,15.98,1.71,3.07,4.24,0.09,11697.0,74.954,1536.65,115.0,53.5
2011-06-03,17.95,1.6,2.99,4.22,0.09,11710.0,73.783,1542.5,116.05,55.3
2011-06-10,18.86,1.58,2.99,4.18,0.09,11710.0,74.795,1531.9,118.59,55.3
2011-06-17,21.85,1.53,2.94,4.19,0.09,11710.0,74.988,1539.5,113.2,55.3
2011-06-24,21.1,1.4,2.88,4.17,0.09,11710.0,75.665,1502.15,105.67,55.3
2011-07-01,15.87,1.8,3.22,4.4,0.07,11729.0,74.349,1486.5,111.24,50.9
2011-07-08,15.95,1.57,3.03,4.27,0.07,11729.0,75.179,1543.95,118.3,50.9
2011-07-15,19.53,1.46,2.94,4.26,0.07,11729.0,75.126,1594.1,117.66,50.9
2011-07-22,17.52,1.53,2.99,4.26,0.07,11729.0,74.201,1599.25,118.51,50.9
2011-07-29,25.25,1.35,2.82,4.12,0.07,11729.0,73.897,1626.64,116.85,50.9
2011-08-05,32.0,1.23,2.58,3.82,0.1,11748.0,74.598,1665.0,109.85,50.6
2011-08-12,36.36,0.96,2.24,3.72,0.1,11748.0,74.607,1746.6,107.8,50.6
2011-08-19,43.05,0.9,2.07,3.39,0.1,11748.0,74.009,1852.45,109.22,50.6
2011-08-26,35.59,0.94,2.19,3.54,0.1,11748.0,73.814,1828.55,111.25,50.6
2011-09-02,33.92,0.88,2.02,3.32,0.08,11752.0,74.756,1884.2,112.52,51.6
2011-09-09,38.52,0.81,1.93,3.26,0.08,11752.0,77.192,1857.81,112.53,51.6
2011-09-16,30.98,0.94,2.08,3.34,0.08,11752.0,76.599,1811.95,111.9,51.6
2011-09-23,41.25,0.89,1.84,2.89,0.08,11752.0,78.501,1656.585,104.36,51.6
2011-09-30,42.96,0.96,1.92,2.9,0.08,11752.0,78.553,1623.75,102.15,51.6
2011-10-07,36.2,1.08,2.1,3.02,0.07,11762.0,78.726,1639.45,105.91,50.8
2011-10-14,28.24,1.12,2.26,3.22,0.07,11762.0,76.623,1679.95,114.69,50.8
2011-10-21,31.32,1.08,2.23,3.26,0.07,11762.0,76.395,1641.02,109.79,50.8
2011-10-28,24.53,1.13,2.34,3.36,0.07,11762.0,75.067,1742.95,110.16,50.8
2011-11-04,30.16,0.88,2.06,3.09,0.08,11753.0,76.962,1754.15,112.48,52.7
2011-11-11,30.04,0.9,2.04,3.12,0.08,11753.0,76.945,1788.995,114.19,52.7
2011-11-18,32.0,0.94,2.01,2.99,0.08,11753.0,78.064,1723.05,107.81,52.7
2011-11-25,34.47,0.93,1.97,2.92,0.08,11753.0,79.686,1680.13,106.64,52.7
2011-12-02,27.52,0.92,2.05,3.03,0.07,11783.0,78.625,1745.25,110.3,53.9
2011-12-09,26.38,0.89,2.07,3.1,0.07,11783.0,78.632,1711.095,108.99,53.9
2011-12-16,24.29,0.81,1.86,2.86,0.07,11783.0,80.256,1597.945,103.65,53.9
2011-12-23,20.73,0.97,2.03,3.05,0.07,11783.0,79.93,1606.6,108.0,53.9
2011-12-30,23.4,0.83,1.89,2.89,0.07,11783.0,80.178,1564.3,107.22,53.9
2012-01-06,20.63,0.86,1.98,3.02,0.08,11820.0,81.254,1616.845,113.4,54.1
2012-01-13,20.91,0.8,1.89,2.91,0.08,11820.0,81.515,1639.35,111.04,54.1
2012-01-20,18.28,0.91,2.05,3.1,0.08,11820.0,80.223,1666.9,110.23,54.1
2012-01-27,18.53,0.75,1.93,3.07,0.08,11820.0,78.902,1738.895,111.32,54.1
2012-02-03,17.1,0.78,1.97,3.13,0.1,11841.0,78.924,1725.3,114.71,52.4
2012-02-10,20.79,0.81,1.96,3.11,0.1,11841.0,79.114,1719.845,117.61,52.4
2012-02-17,17.78,0.88,2.01,3.16,0.1,11841.0,79.331,1722.445,119.95,52.4
2012-02-24,17.31,0.89,1.98,3.1,0.1,11841.0,78.352,1773.495,125.07,52.4
2012-03-02,17.29,0.84,1.99,3.11,0.13,11880.0,79.403,1712.295,123.32,53.4
2012-03-09,17.11,0.9,2.04,3.19,0.13,11880.0,80.041,1713.095,125.71,53.4
2012-03-16,14.47,1.13,2.31,3.41,0.13,11880.0,79.786,1660.65,126.16,53.4
2012-03-23,14.82,1.1,2.25,3.31,0.13,11880.0,79.345,1662.265,125.21,53.4
2012-03-30,15.5,1.04,2.23,3.35,0.13,11880.0,79.004,1668.9,122.8,53.4
2012-04-06,16.7,0.89,2.07,3.21,0.14,11897.0,79.886,1639.495,123.29,54.8
2012-04-13,19.55,0.86,2.02,3.14,0.14,11897.0,79.888,1659.0,121.81,54.8
2012-04-20,17.44,0.86,1.99,3.12,0.14,11897.0,79.194,1642.7,118.85,54.8
2012-04-27,16.32,0.82,1.96,3.12,0.14,11897.0,78.709,1662.05,119.75,54.8
2012-05-04,19.16,0.78,1.91,3.07,0.16,11908.0,79.498,1642.83,113.2,53.5
2012-05-11,19.89,0.75,1.84,3.02,0.16,11908.0,80.264,1580.05,112.03,53.5
2012-05-18,25.1,0.75,1.71,2.8,0.16,11908.0,81.292,1593.085,107.31,53.5
2012-05-25,21.76,0.76,1.75,2.85,0.16,11908.0,82.402,1573.45,106.9,53.5
2012-06-01,26.66,0.62,1.47,2.53,0.16,11918.0,82.89,1626.25,98.82,49.7
2012-06-08,21.23,0.71,1.65,2.77,0.16,11918.0,82.511,1594.45,99.76,49.7
2012-06-15,21.11,0.68,1.6,2.7,0.16,11918.0,81.628,1626.76,97.31,49.7
2012-06-22,18.11,0.76,1.69,2.75,0.16,11918.0,82.256,1572.15,91.33,49.7
2012-06-29,17.08,0.72,1.67,2.76,0.16,11918.0,81.627,1598.6,97.57,49.7
2012-07-06,17.1,0.64,1.57,2.66,0.16,11944.0,83.377,1582.9,98.15,49.8
2012-07-13,16.74,0.63,1.52,2.58,0.16,11944.0,83.349,1589.05,102.85,49.8
2012-07-20,16.27,0.59,1.49,2.55,0.16,11944.0,83.478,1583.63,106.74,49.8
2012-07-27,16.7,0.65,1.58,2.63,0.16,11944.0,82.709,1624.05,106.65,49.8
2012-08-03,15.64,0.67,1.6,2.65,0.13,11940.0,82.375,1603.2,108.71,49.6
2012-08-10,14.74,0.71,1.65,2.74,0.13,11940.0,82.553,1620.35,113.54,49.6
2012-08-17,13.45,0.81,1.81,2.93,0.13,11940.0,82.596,1616.2,113.76,49.6
2012-08-24,15.18,0.72,1.68,2.79,0.13,11940.0,81.593,1670.35,113.51,49.6
2012-08-31,17.47,0.59,1.57,2.68,0.13,11940.0,81.208,1691.15,114.92,49.6
2012-09-07,14.38,0.64,1.67,2.81,0.14,11934.0,80.252,1736.5,114.6,51.5
2012-09-14,14.51,0.72,1.88,3.09,0.14,11934.0,78.847,1771.62,116.92,51.5
2012-09-21,13.98,0.68,1.77,2.95,0.14,11934.0,79.328,1773.05,111.42,51.5
2012-09-28,15.73,0.62,1.65,2.82,0.14,11934.0,79.935,1771.625,112.22,51.5
2012-10-05,14.33,0.67,1.75,2.96,0.16,11941.0,79.337,1781.5,112.04,51.7
2012-10-12,16.14,0.67,1.69,2.83,0.16,11941.0,79.667,1754.25,114.4,51.7
2012-10-19,17.06,0.77,1.79,2.94,0.16,11941.0,79.621,1720.2,110.32,51.7
2012-10-26,17.81,0.76,1.78,2.92,0.16,11941.0,80.068,1711.35,109.7,51.7
2012-11-02,17.59,0.73,1.75,2.91,0.16,11930.0,80.593,1678.305,105.5,49.5
2012-11-09,18.61,0.65,1.61,2.75,0.16,11930.0,81.026,1731.745,109.78,49.5
2012-11-16,16.41,0.62,1.58,2.73,0.16,11930.0,81.257,1713.35,109.02,49.5
2012-11-23,15.14,0.7,1.7,2.83,0.16,11930.0,80.192,1753.0,111.39,49.5
2012-11-30,15.87,0.61,1.62,2.81,0.16,11930.0,80.153,1715.8,111.19,49.5
2012-12-07,15.9,0.63,1.64,2.81,0.16,11939.0,80.41,1704.75,107.2,50.7
2012-12-14,17.0,0.7,1.72,2.87,0.16,11939.0,79.58,1695.445,109.2,50.7
2012-12-21,17.84,0.75,1.77,2.93,0.16,11939.0,79.617,1656.85,109.15,50.7
2012-12-28,22.72,0.72,1.73,2.88,0.16,11939.0,79.678,1655.7,110.35,50.7
2013-01-04,13.83,0.82,1.93,3.1,0.14,11962.0,80.499,1657.25,111.4,53.1
2013-01-11,13.36,0.78,1.89,3.05,0.14,11962.0,79.563,1662.85,110.64,53.1
2013-01-18,12.46,0.77,1.87,3.03,0.14,11962.0,80.036,1684.545,111.67,53.1
2013-01-25,12.89,0.87,1.98,3.14,0.14,11962.0,79.748,1659.0,113.4,53.1
2013-02-01,12.9,0.88,2.04,3.21,0.15,11974.0,79.206,1667.395,116.65,54.2
2013-02-08,13.02,0.84,1.99,3.17,0.15,11974.0,80.213,1668.1,118.89,54.2
2013-02-15,12.46,0.87,2.01,3.18,0.15,11974.0,80.58,1609.2,117.97,54.2
2013-02-22,14.17,0.84,1.97,3.15,0.15,11974.0,81.46,1580.005,114.3,54.2
2013-03-01,15.36,0.75,1.86,3.06,0.14,11977.0,82.276,1575.9,110.51,51.3
2013-03-08,12.59,0.9,2.06,3.25,0.14,11977.0,82.715,1577.9,110.88,51.3
2013-03-15,11.3,0.84,2.01,3.22,0.14,11977.0,82.13,1592.45,110.05,51.3
2013-03-22,13.57,0.8,1.93,3.13,0.14,11977.0,82.529,1608.45,107.5,51.3
2013-03-29,12.7,0.77,1.87,3.1,0.14,11977.0,83.221,1596.74,109.94,51.3
2013-04-05,13.92,0.68,1.72,2.87,0.15,11978.0,82.496,1581.98,104.05,50.7
2013-04-12,12.06,0.7,1.75,2.92,0.15,11978.0,82.127,1478.85,102.8,50.7
2013-04-19,14.97,0.72,1.73,2.88,0.15,11978.0,82.714,1404.35,99.53,50.7
2013-04-26,13.61,0.68,1.7,2.87,0.15,11978.0,82.469,1463.0,102.85,50.7
2013-05-03,12.85,0.73,1.78,2.96,0.11,11978.0,82.099,1470.75,104.17,49.0
2013-05-10,12.59,0.82,1.9,3.1,0.11,11978.0,83.143,1448.0,103.68,49.0
2013-05-17,12.45,0.84,1.95,3.17,0.11,11978.0,84.252,1360.15,104.72,49.0
2013-05-24,13.99,0.9,2.01,3.18,0.11,11978.0,83.7,1386.05,102.78,49.0
2013-05-31,16.3,1.05,2.16,3.3,0.11,11978.0,83.261,1386.9,100.15,49.0
2013-06-07,15.14,1.1,2.17,3.33,0.09,11982.0,81.669,1384.465,104.8,50.9
2013-06-14,17.15,1.04,2.14,3.28,0.09,11982.0,80.618,1390.7,105.84,50.9
2013-06-21,18.9,1.42,2.52,3.56,0.09,11982.0,82.41,1297.25,101.09,50.9
2013-06-28,16.86,1.41,2.52,3.52,0.09,11982.0,83.136,1234.25,101.99,50.9
2013-07-05,14.89,1.6,2.73,3.68,0.09,11962.0,84.444,1223.805,107.7,55.4
2013-07-12,13.84,1.43,2.61,3.64,0.09,11962.0,82.988,1284.9,109.04,55.4
2013-07-19,12.54,1.31,2.5,3.56,0.09,11962.0,82.623,1296.35,108.3,55.4
2013-07-26,12.72,1.36,2.58,3.61,0.09,11962.0,81.656,1333.9,107.19,55.4
2013-08-02,11.98,1.36,2.63,3.69,0.08,11992.0,81.908,1312.0,108.91,55.7
2013-08-09,13.41,1.36,2.57,3.63,0.08,11992.0,81.126,1314.5,108.25,55.7
2013-08-16,14.37,1.6,2.84,3.86,0.08,11992.0,81.257,1376.4,110.42,55.7
2013-08-23,13.98,1.66,2.82,3.8,0.08,11992.0,81.361,1397.25,111.05,55.7
2013-08-30,17.01,1.62,2.78,3.7,0.08,11992.0,82.087,1396.4,114.45,55.7
2013-09-06,15.85,1.77,2.94,3.87,0.08,12010.0,82.15,1391.605,115.83,56.2
2013-09-13,14.16,1.71,2.9,3.84,0.08,12010.0,81.452,1326.725,112.75,56.2
2013-09-20,13.12,1.5,2.75,3.77,0.08,12010.0,80.431,1325.385,109.35,56.2
2013-09-27,15.46,1.4,2.64,3.68,0.08,12010.0,80.287,1336.205,108.43,56.2
2013-10-04,16.74,1.41,2.66,3.73,0.09,12033.0,80.131,1311.35,109.5,56.4
2013-10-11,15.72,1.42,2.7,3.74,0.09,12033.0,80.412,1273.11,111.03,56.4
2013-10-18,13.04,1.35,2.6,3.65,0.09,12033.0,79.654,1316.245,109.94,56.4
2013-10-25,13.09,1.3,2.53,3.6,0.09,12033.0,79.194,1352.135,107.06,56.4
2013-11-01,13.28,1.37,2.65,3.69,0.08,12054.0,80.722,1315.35,105.91,57.3
2013-11-08,12.9,1.42,2.77,3.84,0.08,12054.0,81.303,1289.0,105.14,57.3
2013-11-15,12.19,1.36,2.71,3.8,0.08,12054.0,80.849,1288.4,108.5,57.3
2013-11-22,12.26,1.37,2.75,3.84,0.08,12054.0,80.708,1243.6,110.49,57.3
2013-11-29,13.7,1.37,2.75,3.82,0.08,12054.0,80.68,1253.495,110.11,57.3
2013-12-06,13.79,1.51,2.88,3.9,0.09,12060.0,80.315,1228.85,111.75,57.0
2013-12-13,15.76,1.55,2.88,3.88,0.09,12060.0,80.214,1238.3,108.83,57.0
2013-12-20,13.79,1.66,2.89,3.82,0.09,12060.0,80.575,1203.25,111.84,57.0
2013-12-27,12.46,1.74,3.02,3.94,0.09,12060.0,80.392,1214.3,112.11,57.0
2014-01-03,13.76,1.73,3.01,3.93,0.07,12058.0,80.791,1236.55,107.03,51.3
2014-01-10,12.14,1.64,2.88,3.8,0.07,12058.0,80.658,1247.1,107.49,51.3
2014-01-17,12.44,1.64,2.84,3.75,0.07,12058.0,81.225,1253.82,106.32,51.3
2014-01-24,18.14,1.58,2.75,3.64,0.07,12058.0,80.458,1267.82,107.89,51.3
2014-01-31,18.41,1.49,2.67,3.61,0.07,12058.0,81.311,1243.8,106.4,51.3
2014-02-07,15.29,1.47,2.71,3.67,0.07,12084.0,80.691,1267.06,109.63,53.2
2014-02-14,13.57,1.53,2.75,3.69,0.07,12084.0,80.149,1318.94,109.07,53.2
2014-02-21,14.68,1.56,2.73,3.69,0.07,12084.0,80.237,1323.4,109.84,53.2
2014-02-28,14.0,1.51,2.66,3.59,0.07,12084.0,79.691,1326.4,109.15,53.2
2014-03-07,14.11,1.65,2.8,3.72,0.08,12096.0,79.719,1340.25,108.75,53.7
2014-03-14,17.82,1.55,2.65,3.59,0.08,12096.0,79.446,1382.24,108.54,53.7
2014-03-21,15.0,1.73,2.75,3.61,0.08,12096.0,80.105,1334.55,107.2,53.7
2014-03-28,14.41,1.74,2.73,3.55,0.08,12096.0,80.176,1294.0,107.97,53.7
2014-04-04,13.96,1.71,2.74,3.59,0.09,12109.0,80.423,1302.71,106.65,54.9
2014-04-11,17.03,1.58,2.63,3.48,0.09,12109.0,79.452,1318.5,107.08,54.9
2014-04-18,13.36,1.75,2.73,3.52,0.09,12109.0,79.828,1293.78,109.76,54.9
2014-04-25,14.06,1.72,2.68,3.45,0.09,12109.0,79.749,1303.45,109.39,54.9
2014-05-02,12.91,1.67,2.6,3.37,0.09,12120.0,79.516,1300.32,108.9,52.3
2014-05-09,12.92,1.63,2.62,3.47,0.09,12120.0,79.903,1289.33,107.97,52.3
2014-05-16,12.44,1.56,2.52,3.34,0.09,12120.0,80.043,1293.7,109.68,52.3
2014-05-23,11.36,1.55,2.54,3.4,0.09,12120.0,80.393,1293.11,110.44,52.3
2014-05-30,11.4,1.54,2.48,3.33,0.09,12120.0,80.369,1251.0,109.49,52.3
2014-06-06,10.73,1.66,2.6,3.44,0.1,12146.0,80.409,1252.73,108.85,55.3
2014-06-13,12.18,1.7,2.6,3.41,0.1,12146.0,80.576,1276.95,113.5,55.3
2014-06-20,10.85,1.71,2.63,3.44,0.1,12146.0,80.372,1314.82,114.68,55.3
2014-06-27,11.26,1.64,2.54,3.36,0.1,12146.0,80.017,1315.35,113.18,55.3
2014-07-04,10.32,1.74,2.65,3.47,0.09,12165.0,80.269,1320.55,110.58,57.1
2014-07-11,12.08,1.65,2.53,3.34,0.09,12165.0,80.187,1338.15,106.53,57.1
2014-07-18,12.06,1.69,2.5,3.29,0.09,12165.0,80.524,1310.9,107.14,57.1
2014-07-25,12.69,1.69,2.48,3.24,0.09,12165.0,81.029,1308.05,108.13,57.1
2014-08-01,17.03,1.67,2.52,3.29,0.09,12182.0,81.302,1294.1,104.69,59.0
2014-08-08,15.77,1.62,2.44,3.23,0.09,12182.0,81.454,1309.6,104.67,59.0
2014-08-15,13.15,1.55,2.34,3.13,0.09,12182.0,81.424,1304.6,103.4,59.0
2014-08-22,11.47,1.68,2.4,3.16,0.09,12182.0,82.336,1281.23,102.1,59.0
2014-08-29,11.98,1.63,2.35,3.09,0.09,12182.0,82.748,1287.57,103.04,59.0
2014-09-05,12.09,1.69,2.46,3.23,0.09,12201.0,83.739,1268.85,100.97,56.6
2014-09-12,13.31,1.83,2.62,3.35,0.09,12201.0,84.24,1228.63,96.91,56.6
2014-09-19,12.11,1.83,2.59,3.29,0.09,12201.0,84.735,1216.45,98.38,56.6
2014-09-26,14.85,1.8,2.54,3.22,0.09,12201.0,85.64,1219.51,96.9,56.6
2014-10-03,14.55,1.73,2.45,3.13,0.09,12233.0,86.694,1191.2,92.25,59.0
2014-10-10,21.24,1.55,2.31,3.03,0.09,12233.0,85.912,1223.48,89.89,59.0
2014-10-17,21.99,1.44,2.22,2.98,0.09,12233.0,85.11,1238.19,86.1,59.0
2014-10-24,16.11,1.52,2.29,3.05,0.09,12233.0,85.732,1231.46,86.25,59.0
2014-10-31,14.03,1.62,2.35,3.07,0.09,12233.0,86.917,1174.42,85.93,59.0
2014-11-07,13.12,1.6,2.32,3.04,0.09,12260.0,87.642,1176.65,83.14,58.7
2014-11-14,13.31,1.62,2.32,3.04,0.09,12260.0,87.525,1188.25,79.55,58.7
2014-11-21,12.9,1.63,2.31,3.02,0.09,12260.0,88.31,1201.4,80.36,58.7
2014-11-28,13.33,1.49,2.18,2.89,0.09,12260.0,88.356,1167.35,70.02,58.7
2014-12-05,11.82,1.69,2.31,2.97,0.12,12266.0,89.334,1192.05,68.94,55.5
2014-12-12,21.08,1.53,2.1,2.75,0.12,12266.0,88.363,1222.6,61.65,55.5
2014-12-19,16.49,1.66,2.17,2.77,0.12,12266.0,89.598,1195.95,62.15,55.5
2014-12-26,14.5,1.75,2.25,2.81,0.12,12266.0,90.03,1195.4,59.52,55.5
2015-01-02,17.79,1.61,2.12,2.69,0.11,12265.0,91.08,1189.18,56.51,53.5
2015-01-09,17.55,1.45,1.98,2.55,0.11,12265.0,91.935,1223.4,49.95,53.5
2015-01-16,20.95,1.29,1.83,2.44,0.11,12265.0,92.52,1280.3,49.9,53.5
2015-01-23,16.66,1.33,1.81,2.38,0.11,12265.0,94.762,1294.55,48.55,53.5
2015-01-30,20.97,1.18,1.68,2.25,0.11,12265.0,94.804,1283.55,52.95,53.5
2015-02-06,17.29,1.48,1.95,2.51,0.11,12275.0,95.854,1233.72,58.16,52.9
2015-02-13,14.69,1.53,2.02,2.63,0.11,12275.0,94.201,1229.7,61.48,52.9
2015-02-20,14.3,1.61,2.13,2.73,0.11,12275.0,94.34,1202.4,60.34,52.9
2015-02-27,13.34,1.5,2.0,2.6,0.11,12275.0,95.321,1213.15,62.33,52.9
2015-03-06,15.2,1.7,2.24,2.83,0.11,12286.0,97.615,1167.21,59.77,51.5
2015-03-13,16.0,1.6,2.13,2.7,0.11,12286.0,100.33,1159.48,54.6,51.5
2015-03-20,13.02,1.42,1.93,2.5,0.11,12286.0,97.909,1182.68,55.22,51.5
2015-03-27,15.07,1.42,1.95,2.53,0.11,12286.0,97.291,1199.3,56.12,51.5
2015-04-03,14.67,1.26,1.85,2.49,0.12,12291.0,96.545,1210.9,55.13,51.5
2015-04-10,12.58,1.41,1.96,2.58,0.12,12291.0,99.338,1208.05,58.04,51.5
2015-04-17,13.89,1.31,1.87,2.51,0.12,12291.0,97.52,1204.65,63.72,51.5
2015-04-24,12.29,1.34,1.93,2.62,0.12,12291.0,96.922,1179.38,65.49,51.5
