Date,VIX,US_Treasury_5Y,US_Treasury_10Y,US_Treasury_30Y,Fed_Funds_Rate,Manufacturing_Employment,DXY_Dollar_Index,Gold_Spot,Brent_Crude_Oil,ISM_Manufacturing_PMI
2015-05-01,12.7,1.5,2.12,2.82,0.12,12306.0,95.297,1178.5,66.51,52.8
2015-05-08,12.86,1.5,2.16,2.9,0.12,12306.0,94.794,1188.15,65.59,52.8
2015-05-15,12.38,1.46,2.14,2.93,0.12,12306.0,93.135,1223.85,66.86,52.8
2015-05-22,12.13,1.57,2.21,2.99,0.12,12306.0,96.11,1206.38,65.57,52.8
2015-05-29,13.84,1.49,2.12,2.88,0.12,12306.0,96.907,1190.5,65.45,52.8
2015-06-05,14.21,1.75,2.41,3.11,0.13,12307.0,96.306,1172.0,63.23,53.5
2015-06-12,13.78,1.75,2.39,3.1,0.13,12307.0,94.972,1180.8,63.78,53.5
2015-06-19,13.96,1.59,2.26,3.05,0.13,12307.0,94.085,1200.51,62.75,53.5
2015-06-26,14.02,1.75,2.49,3.25,0.13,12307.0,95.472,1175.0725,63.05,53.5
2015-07-03,16.79,1.64,2.4,3.19,0.13,12323.0,96.113,1167.94,60.55,52.7
2015-07-10,16.83,1.68,2.42,3.2,0.13,12323.0,96.025,1163.96,58.72,52.7
2015-07-17,11.95,1.67,2.34,3.08,0.13,12323.0,97.862,1134.1,57.01,52.7
2015-07-24,13.74,1.64,2.27,2.96,0.13,12323.0,97.244,1099.1,54.56,52.7
2015-07-31,12.12,1.54,2.2,2.92,0.13,12323.0,97.336,1095.65,51.85,52.7
2015-08-07,13.39,1.59,2.18,2.83,0.14,12318.0,97.563,1094.2,48.49,51.1
2015-08-14,12.83,1.61,2.2,2.84,0.14,12318.0,96.52,1114.105,49.0,51.1
2015-08-21,28.03,1.44,2.05,2.74,0.14,12318.0,95.008,1161.05,45.43,51.1
2015-08-28,26.05,1.52,2.19,2.92,0.14,12318.0,96.106,1133.96,49.93,51.1
2015-09-04,27.8,1.47,2.13,2.89,0.14,12326.0,96.229,1123.0,49.29,50.2
2015-09-11,23.2,1.52,2.2,2.95,0.14,12326.0,95.194,1107.9,48.18,50.2
2015-09-18,22.28,1.45,2.13,2.93,0.14,12326.0,94.863,1139.4,47.78,50.2
2015-09-25,23.62,1.48,2.17,2.96,0.14,12326.0,96.269,1146.245,48.34,50.2
2015-10-02,20.94,1.29,1.99,2.82,0.12,12334.0,95.83,1138.14,48.22,50.1
2015-10-09,17.08,1.41,2.12,2.94,0.12,12334.0,94.813,1157.53,52.43,50.1
2015-10-16,15.05,1.36,2.04,2.87,0.12,12334.0,94.54,1177.2,50.5,50.1
2015-10-23,14.46,1.43,2.09,2.9,0.12,12334.0,97.127,1164.255,48.08,50.1
2015-10-30,15.07,1.52,2.16,2.93,0.12,12334.0,96.946,1142.375,49.5,50.1
2015-11-06,14.33,1.73,2.34,3.09,0.12,12329.0,99.168,1088.645,47.66,48.6
2015-11-13,20.08,1.67,2.28,3.06,0.12,12329.0,98.998,1083.645,43.6,48.6
2015-11-20,15.47,1.7,2.26,3.02,0.12,12329.0,99.565,1078.095,44.48,48.6
2015-11-27,15.12,1.64,2.22,3.0,0.12,12329.0,100.02,1058.81,44.87,48.6
2015-12-04,14.81,1.71,2.28,3.01,0.24,12333.0,98.354,1086.995,43.22,48.2
2015-12-11,24.39,1.56,2.13,2.87,0.24,12333.0,97.565,1074.895,37.98,48.2
2015-12-18,20.7,1.67,2.19,2.9,0.24,12333.0,98.703,1066.195,36.55,48.2
2015-12-25,15.74,1.73,2.25,2.96,0.24,12333.0,97.984,1075.875,37.93,48.2
2016-01-01,18.21,1.76,2.27,3.01,0.34,12354.0,98.631,1060.74,37.6,48.2
2016-01-08,27.01,1.57,2.13,2.91,0.34,12354.0,98.54,1104.24,33.26,48.2
2016-01-15,27.02,1.46,2.03,2.81,0.34,12354.0,98.956,1089.095,29.11,48.2
2016-01-22,22.34,1.49,2.07,2.83,0.34,12354.0,99.574,1098.295,32.08,48.2
2016-01-29,20.2,1.33,1.94,2.75,0.34,12354.0,99.606,1118.04,34.73,48.2
2016-02-05,23.38,1.25,1.86,2.68,0.38,12337.0,97.031,1173.69,34.13,49.5
2016-02-12,25.4,1.2,1.74,2.6,0.38,12337.0,95.94,1238.045,32.65,49.5
2016-02-19,20.53,1.24,1.76,2.61,0.38,12337.0,96.6,1228.195,33.12,49.5
2016-02-26,19.81,1.23,1.76,2.63,0.38,12337.0,98.148,1222.595,35.13,49.5
2016-03-04,16.86,1.38,1.88,2.7,0.36,12313.0,97.34,1259.445,38.93,51.8
2016-03-11,16.5,1.49,1.98,2.75,0.36,12313.0,96.172,1248.445,40.38,51.8
2016-03-18,14.02,1.34,1.88,2.68,0.36,12313.0,95.086,1255.295,41.46,51.8
2016-03-25,14.74,1.39,1.91,2.67,0.36,12313.0,96.142,1216.475,40.45,51.8
2016-04-01,13.1,1.24,1.79,2.62,0.37,12325.0,94.619,1222.495,38.75,50.8
2016-04-08,15.36,1.16,1.72,2.55,0.37,12325.0,94.235,1240.395,41.89,50.8
2016-04-15,13.62,1.22,1.76,2.56,0.37,12325.0,94.696,1234.045,42.85,50.8
2016-04-22,13.22,1.37,1.89,2.7,0.37,12325.0,95.116,1232.295,45.16,50.8
2016-04-29,15.7,1.28,1.83,2.66,0.37,12325.0,93.082,1293.745,48.14,50.8
2016-05-06,14.72,1.23,1.79,2.62,0.37,12303.0,93.888,1288.7,45.28,51.3
2016-05-13,15.04,1.22,1.71,2.55,0.37,12303.0,94.608,1273.6,47.85,51.3
2016-05-20,15.2,1.38,1.85,2.63,0.37,12303.0,95.334,1252.295,48.74,51.3
2016-05-27,13.12,1.39,1.85,2.65,0.37,12303.0,95.521,1212.4,49.46,51.3
2016-06-03,13.47,1.23,1.71,2.52,0.38,12321.0,94.029,1244.495,49.84,53.2
2016-06-10,17.03,1.17,1.64,2.44,0.38,12321.0,94.571,1274.2,50.48,53.2
2016-06-17,19.41,1.13,1.62,2.43,0.38,12321.0,94.206,1298.595,49.25,53.2
2016-06-24,25.76,1.08,1.57,2.42,0.38,12321.0,95.448,1315.98,48.41,53.2
2016-07-01,14.77,1.0,1.46,2.24,0.39,12342.0,95.649,1342.295,50.55,52.6
2016-07-08,13.2,0.95,1.37,2.11,0.39,12342.0,96.302,1366.8,46.44,52.6
2016-07-15,12.67,1.15,1.6,2.3,0.39,12342.0,96.58,1337.85,48.09,52.6
2016-07-22,12.02,1.13,1.57,2.29,0.39,12342.0,97.467,1322.385,45.74,52.6
2016-07-29,11.87,1.03,1.46,2.18,0.39,12342.0,95.531,1350.91,42.49,52.6
2016-08-05,11.39,1.13,1.59,2.32,0.4,12319.0,96.194,1335.795,44.42,49.4
2016-08-12,11.55,1.1,1.51,2.23,0.4,12319.0,95.722,1336.19,47.08,49.4
2016-08-19,11.34,1.17,1.58,2.29,0.4,12319.0,94.511,1341.78,50.79,49.4
2016-08-26,13.65,1.23,1.62,2.29,0.4,12319.0,95.566,1321.3301,49.57,49.4
2016-09-02,11.98,1.2,1.6,2.28,0.4,12317.0,95.844,1325.01,46.68,51.5
2016-09-09,17.5,1.23,1.67,2.39,0.4,12317.0,95.336,1328.15,47.88,51.5
2016-09-16,15.37,1.21,1.7,2.44,0.4,12317.0,96.108,1310.4251,46.05,51.5
2016-09-23,12.29,1.16,1.62,2.34,0.4,12317.0,95.477,1337.605,46.07,51.5
2016-09-30,13.29,1.14,1.6,2.32,0.4,12317.0,95.463,1315.96,49.05,51.5
2016-10-07,13.48,1.26,1.73,2.46,0.4,12316.0,96.632,1256.965,51.69,51.9
2016-10-14,16.12,1.28,1.8,2.55,0.4,12316.0,98.019,1250.55,52.0,51.9
2016-10-21,13.34,1.25,1.74,2.48,0.4,12316.0,98.695,1266.75,51.92,51.9
2016-10-28,16.19,1.33,1.86,2.62,0.4,12316.0,98.348,1276.295,49.6,51.9
2016-11-04,22.51,1.24,1.79,2.56,0.41,12311.0,97.065,1304.25,45.6,53.2
2016-11-11,14.17,1.56,2.15,2.94,0.41,12311.0,99.06,1225.68,44.52,53.2
2016-11-18,12.85,1.8,2.34,3.01,0.41,12311.0,101.21,1208.695,46.89,53.2
2016-11-25,12.34,1.83,2.36,3.01,0.41,12311.0,101.49,1183.63,47.12,53.2
2016-12-02,14.12,1.84,2.4,3.08,0.54,12324.0,100.77,1176.92,54.49,54.7
2016-12-09,11.75,1.89,2.47,3.16,0.54,12324.0,101.59,1157.87,54.36,54.7
2016-12-16,12.2,2.07,2.6,3.19,0.54,12324.0,102.95,1134.0851,55.33,54.7
2016-12-23,11.44,2.04,2.55,3.12,0.54,12324.0,103.01,1133.495,55.08,54.7
2016-12-30,14.04,1.93,2.45,3.06,0.54,12324.0,102.21,1151.845,56.75,54.7
2017-01-06,11.32,1.92,2.42,3.0,0.65,12334.0,102.22,1172.81,56.75,56.0
2017-01-13,11.23,1.9,2.4,2.99,0.65,12334.0,101.18,1197.66,55.59,56.0
2017-01-20,11.54,1.95,2.48,3.05,0.65,12334.0,100.74,1209.96,55.49,56.0
2017-01-27,10.58,1.94,2.49,3.06,0.65,12334.0,100.53,1191.595,55.46,56.0
2017-02-03,10.97,1.93,2.49,3.11,0.66,12350.0,99.868,1219.88,56.72,57.7
2017-02-10,10.85,1.89,2.41,3.01,0.66,12350.0,100.8,1234.115,56.61,57.7
2017-02-17,11.49,1.92,2.42,3.03,0.66,12350.0,100.95,1235.29,55.72,57.7
2017-02-24,11.47,1.8,2.31,2.95,0.66,12350.0,101.09,1256.945,56.04,57.7
2017-03-03,10.96,2.02,2.49,3.08,0.79,12361.0,101.54,1234.3,55.71,57.2
2017-03-10,11.66,2.11,2.58,3.16,0.79,12361.0,101.25,1204.545,51.27,57.2
2017-03-17,11.28,2.03,2.5,3.11,0.79,12361.0,100.3,1229.15,51.67,57.2
2017-03-24,12.96,1.93,2.4,3.0,0.79,12361.0,99.627,1244.175,50.97,57.2
2017-03-31,12.37,1.93,2.4,3.02,0.79,12361.0,100.35,1249.13,52.74,57.2
2017-04-07,12.87,1.92,2.38,3.0,0.9,12367.0,101.18,1254.05,55.26,54.8
2017-04-14,15.96,1.77,2.24,2.89,0.9,12367.0,100.56,1285.69,55.64,54.8
2017-04-21,14.63,1.77,2.24,2.89,0.9,12367.0,99.977,1284.5,52.05,54.8
2017-04-28,10.82,1.81,2.29,2.96,0.9,12367.0,99.05,1268.15,51.71,54.8
2017-05-05,10.57,1.89,2.36,2.99,0.91,12377.0,98.648,1227.735,49.47,54.9
2017-05-12,10.4,1.85,2.33,2.98,0.91,12377.0,99.252,1228.83,50.91,54.9
2017-05-19,12.04,1.79,2.23,2.9,0.91,12377.0,97.142,1255.55,53.8,54.9
2017-05-26,9.81,1.79,2.25,2.92,0.91,12377.0,97.442,1267.045,52.23,54.9
2017-06-02,9.75,1.71,2.15,2.8,1.04,12390.0,96.715,1279.98,49.95,57.8
2017-06-09,10.7,1.77,2.21,2.86,1.04,12390.0,97.274,1266.4,48.3,57.8
2017-06-16,10.38,1.75,2.16,2.78,1.04,12390.0,97.164,1253.63,47.29,57.8
2017-06-23,10.02,1.77,2.15,2.71,1.04,12390.0,97.264,1256.9,45.61,57.8
2017-06-30,11.18,1.89,2.31,2.84,1.04,12390.0,95.628,1241.6,47.9,57.8
2017-07-07,11.19,1.95,2.39,2.93,1.15,12390.0,96.008,1212.9,46.88,56.3
2017-07-14,9.51,1.87,2.33,2.91,1.15,12390.0,95.153,1228.98,49.09,56.3
2017-07-21,9.36,1.81,2.24,2.81,1.15,12390.0,93.858,1254.9,47.93,56.3
2017-07-28,10.29,1.83,2.3,2.89,1.15,12390.0,93.259,1269.25,52.63,56.3
2017-08-04,10.03,1.82,2.27,2.84,1.16,12435.0,93.542,1258.6,52.46,58.8
2017-08-11,15.51,1.74,2.19,2.79,1.16,12435.0,93.069,1289.21,52.05,58.8
2017-08-18,14.26,1.77,2.19,2.78,1.16,12435.0,93.434,1284.5,52.86,58.8
2017-08-25,11.28,1.77,2.17,2.75,1.16,12435.0,92.74,1291.155,52.35,58.8
2017-09-01,10.13,1.73,2.16,2.77,1.15,12443.0,92.814,1324.97,52.69,60.8
2017-09-08,12.12,1.64,2.06,2.67,1.15,12443.0,91.352,1346.71,53.75,60.8
2017-09-15,10.17,1.81,2.2,2.77,1.15,12443.0,91.872,1319.625,55.48,60.8
2017-09-22,9.59,1.88,2.26,2.8,1.15,12443.0,92.171,1297.38,56.9,60.8
2017-09-29,9.51,1.92,2.33,2.86,1.15,12443.0,93.076,1279.45,57.51,60.8
2017-10-06,9.65,1.97,2.37,2.91,1.15,12457.0,93.8,1276.025,55.68,58.7
2017-10-13,9.61,1.91,2.28,2.81,1.15,12457.0,93.091,1304.875,57.2,58.7
2017-10-20,9.97,2.03,2.39,2.89,1.15,12457.0,93.701,1280.725,57.94,58.7
2017-10-27,9.8,2.03,2.42,2.93,1.15,12457.0,94.916,1273.35,60.5,58.7
2017-11-03,9.14,1.99,2.34,2.82,1.16,12472.0,94.941,1269.845,62.09,58.2
2017-11-10,11.29,2.06,2.4,2.88,1.16,12472.0,94.391,1276.11005,63.6,58.2
2017-11-17,11.43,2.06,2.35,2.78,1.16,12472.0,93.662,1294.37,62.72,58.2
2017-11-24,9.67,2.07,2.34,2.76,1.16,12472.0,92.782,1288.225,63.73,58.2
2017-12-01,11.43,2.13,2.37,2.76,1.3,12501.0,92.885,1280.265,63.7,59.7
2017-12-08,9.58,2.14,2.38,2.77,1.3,12501.0,93.901,1248.145,63.39,59.7
2017-12-15,9.42,2.16,2.35,2.68,1.3,12501.0,93.932,1255.2601,63.25,59.7
2017-12-22,9.9,2.26,2.48,2.83,1.3,12501.0,93.347,1275.005,65.04,59.7
2017-12-29,11.04,2.2,2.4,2.74,1.3,12501.0,92.124,1302.545,66.62,59.7
2018-01-05,9.22,2.29,2.47,2.81,1.41,12527.0,91.949,1320.21,67.79,59.1
2018-01-12,10.16,2.35,2.55,2.85,1.41,12527.0,90.974,1338.405,69.81,59.1
2018-01-19,11.27,2.45,2.64,2.91,1.41,12527.0,90.572,1331.795,68.65,59.1
2018-01-26,11.08,2.47,2.66,2.91,1.41,12527.0,89.067,1350.145,70.29,59.1
2018-02-02,17.31,2.58,2.84,3.08,1.42,12551.0,89.195,1332.98,68.23,60.8
2018-02-09,29.06,2.52,2.83,3.14,1.42,12551.0,90.442,1316.69,62.71,60.8
2018-02-16,19.46,2.63,2.87,3.13,1.42,12551.0,89.1,1347.86,64.9,60.8
2018-02-23,16.49,2.62,2.88,3.16,1.42,12551.0,89.883,1328.94,67.1,60.8
2018-03-02,19.59,2.63,2.86,3.14,1.51,12576.0,89.935,1322.205,64.56,59.3
2018-03-09,14.64,2.65,2.9,3.16,1.51,12576.0,90.093,1323.705,65.49,59.3
2018-03-16,15.8,2.65,2.85,3.08,1.51,12576.0,90.233,1314.0,65.99,59.3
2018-03-23,24.87,2.61,2.82,3.06,1.51,12576.0,89.484,1347.225,70.36,59.3
2018-03-30,19.97,2.56,2.74,2.97,1.51,12576.0,89.974,1325.0,70.22,59.3
2018-04-06,21.49,2.58,2.77,3.01,1.69,12595.0,90.108,1333.195,66.93,57.3
2018-04-13,17.41,2.67,2.82,3.03,1.69,12595.0,89.8,1345.46,72.62,57.3
2018-04-20,16.88,2.8,2.96,3.14,1.69,12595.0,90.316,1335.125,73.71,57.3
2018-04-27,15.41,2.8,2.96,3.13,1.69,12595.0,91.542,1322.795,74.44,57.3
2018-05-04,14.77,2.78,2.95,3.12,1.7,12623.0,92.566,1315.05,75.0,58.7
2018-05-11,12.65,2.84,2.97,3.1,1.7,12623.0,92.537,1318.2151,77.18,58.7
2018-05-18,13.42,2.9,3.06,3.2,1.7,12623.0,93.637,1292.5,78.71,58.7
2018-05-25,13.22,2.76,2.93,3.09,1.7,12623.0,94.188,1301.61,76.33,58.7
2018-06-01,13.46,2.74,2.89,3.04,1.82,12656.0,94.191,1293.145,76.71,60.2
2018-06-08,12.18,2.77,2.93,3.08,1.82,12656.0,93.551,1298.75,76.34,60.2
2018-06-15,11.98,2.81,2.93,3.05,1.82,12656.0,94.789,1279.8401,73.0,60.2
2018-06-22,13.77,2.77,2.9,3.04,1.82,12656.0,94.517,1269.28,75.53,60.2
2018-06-29,16.09,2.73,2.85,2.98,1.82,12656.0,94.636,1253.0,79.42,60.2
2018-07-06,13.37,2.71,2.82,2.94,1.91,12676.0,94.036,1254.985,77.29,58.1
2018-07-13,12.18,2.73,2.83,2.94,1.91,12676.0,94.752,1241.52,74.92,58.1
2018-07-20,12.86,2.77,2.89,3.03,1.91,12676.0,94.449,1231.765,73.0,58.1
2018-07-27,13.03,2.84,2.96,3.09,1.91,12676.0,94.675,1223.375,74.39,58.1
2018-08-03,11.64,2.82,2.95,3.09,1.91,12688.0,95.143,1213.43,73.42,61.3
2018-08-10,13.16,2.75,2.87,3.03,1.91,12688.0,96.357,1211.3,72.96,61.3
2018-08-17,12.64,2.75,2.87,3.03,1.91,12688.0,96.101,1184.77,71.86,61.3
2018-08-24,11.99,2.72,2.82,2.97,1.91,12688.0,95.146,1205.965,75.43,61.3
2018-08-31,12.86,2.74,2.86,3.02,1.91,12688.0,95.14,1201.09,77.45,61.3
2018-09-07,14.88,2.82,2.94,3.11,1.95,12710.0,95.365,1195.855,77.1,59.8
2018-09-14,12.07,2.9,2.99,3.13,1.95,12710.0,94.927,1193.71,78.1,59.8
2018-09-21,11.68,2.95,3.07,3.2,1.95,12710.0,94.22,1199.545,78.77,59.8
2018-09-28,12.12,2.94,3.05,3.19,1.95,12710.0,95.132,1192.09,82.69,59.8
2018-10-05,14.82,3.07,3.23,3.4,2.19,12731.0,95.624,1202.855,84.11,57.7
2018-10-12,21.31,3.0,3.15,3.32,2.19,12731.0,95.221,1217.93,80.6,57.7
2018-10-19,19.89,3.05,3.2,3.38,2.19,12731.0,95.713,1226.315,80.02,57.7
2018-10-26,24.16,2.91,3.08,3.32,2.19,12731.0,96.359,1233.585,77.73,57.7
2018-11-02,19.51,3.04,3.22,3.46,2.2,12741.0,96.542,1232.89,72.62,59.3
2018-11-09,17.36,3.05,3.19,3.4,2.2,12741.0,96.905,1209.595,69.88,59.3
2018-11-16,18.14,2.9,3.08,3.33,2.2,12741.0,96.465,1221.47,67.1,59.3
2018-11-23,21.52,2.88,3.05,3.31,2.2,12741.0,96.916,1223.19,59.19,59.3
2018-11-30,18.07,2.84,3.01,3.3,2.2,12741.0,97.272,1221.965,58.68,59.3
2018-12-07,23.23,2.7,2.85,3.14,2.27,12761.0,96.514,1248.095,61.4,54.1
2018-12-14,21.63,2.73,2.89,3.14,2.27,12761.0,97.443,1238.21,60.25,54.1
2018-12-21,30.11,2.64,2.79,3.03,2.27,12761.0,96.956,1256.01,53.5,54.1
2018-12-28,28.34,2.56,2.72,3.04,2.27,12761.0,96.402,1280.75,52.23,54.1
2019-01-04,21.38,2.49,2.67,2.98,2.4,12790.0,96.179,1284.92,57.42,56.6
2019-01-11,18.19,2.52,2.71,3.04,2.4,12790.0,95.67,1288.0,60.59,56.6
2019-01-18,17.8,2.62,2.79,3.09,2.4,12790.0,96.336,1281.495,62.58,56.6
2019-01-25,17.42,2.59,2.76,3.06,2.4,12790.0,95.794,1303.22,61.51,56.6
2019-02-01,16.14,2.51,2.7,3.03,2.4,12782.0,95.579,1318.0,62.9,54.2
2019-02-08,15.72,2.44,2.63,2.97,2.4,12782.0,96.637,1314.065,61.97,54.2
2019-02-15,14.91,2.49,2.66,3.0,2.4,12782.0,96.904,1321.41,64.88,54.2
2019-02-22,13.51,2.47,2.65,3.02,2.4,12782.0,96.507,1327.795,66.91,54.2
2019-03-01,13.57,2.56,2.76,3.13,2.41,12788.0,96.527,1293.5623,65.0,55.3
2019-03-08,16.05,2.42,2.62,3.0,2.41,12788.0,97.306,1298.395,65.81,55.3
2019-03-15,12.88,2.4,2.59,3.02,2.41,12788.0,96.595,1301.38,67.02,55.3
2019-03-22,16.48,2.24,2.44,2.88,2.41,12788.0,96.651,1313.38,67.08,55.3
2019-03-29,13.71,2.23,2.41,2.81,2.41,12788.0,97.284,1292.15,68.39,55.3
2019-04-05,12.82,2.31,2.5,2.91,2.42,12785.0,97.395,1291.7,70.48,52.8
2019-04-12,12.01,2.38,2.56,2.97,2.42,12785.0,96.972,1290.4,71.55,52.8
2019-04-19,12.09,2.38,2.57,2.96,2.42,12785.0,97.378,1275.395,72.01,52.8
2019-04-26,12.73,2.29,2.51,2.92,2.42,12785.0,98.006,1286.25,71.57,52.8
2019-05-03,12.87,2.33,2.54,2.93,2.39,12778.0,97.52,1279.1899,70.78,52.1
2019-05-10,16.04,2.26,2.47,2.89,2.39,12778.0,97.33,1286.0,70.86,52.1
2019-05-17,15.96,2.17,2.39,2.82,2.39,12778.0,97.995,1277.55,72.17,52.1
2019-05-24,15.85,2.12,2.32,2.75,2.39,12778.0,97.613,1284.895,69.26,52.1
2019-05-31,18.71,1.93,2.14,2.58,2.39,12778.0,97.75,1305.65,64.47,52.1
2019-06-07,16.3,1.85,2.09,2.57,2.38,12787.0,96.544,1340.7,63.24,51.7
2019-06-14,15.28,1.85,2.09,2.59,2.38,12787.0,97.572,1341.58,62.04,51.7
2019-06-21,15.4,1.8,2.07,2.59,2.38,12787.0,96.22,1399.05,65.35,51.7
2019-06-28,15.08,1.76,2.0,2.52,2.38,12787.0,96.13,1409.5,66.51,51.7
2019-07-05,13.28,1.84,2.04,2.54,2.4,12790.0,97.286,1399.95,64.44,51.2
2019-07-12,12.39,1.86,2.12,2.64,2.4,12790.0,96.81,1415.745,67.0,51.2
2019-07-19,14.45,1.8,2.05,2.57,2.4,12790.0,97.151,1425.295,62.65,51.2
2019-07-26,12.16,1.85,2.08,2.59,2.4,12790.0,98.01,1418.695,63.39,51.2
2019-08-02,17.61,1.66,1.86,2.39,2.13,12789.0,98.074,1440.705,61.17,49.1
2019-08-09,17.97,1.57,1.74,2.26,2.13,12789.0,97.491,1497.24,58.42,49.1
2019-08-16,18.47,1.42,1.55,2.01,2.13,12789.0,98.142,1514.15,58.64,49.1
2019-08-23,19.87,1.4,1.52,2.02,2.13,12789.0,97.64,1526.85,58.94,49.1
2019-08-30,18.98,1.39,1.5,1.96,2.13,12789.0,98.916,1520.25,60.43,49.1
2019-09-06,15.0,1.42,1.55,2.02,2.04,12787.0,98.394,1506.95,61.78,47.8
2019-09-13,13.74,1.75,1.9,2.37,2.04,12787.0,98.257,1488.7,60.25,47.8
2019-09-20,15.32,1.61,1.74,2.17,2.04,12787.0,98.513,1517.15,64.77,47.8
2019-09-27,17.22,1.56,1.69,2.13,2.04,12787.0,99.109,1496.945,61.91,47.8
2019-10-04,17.04,1.34,1.52,2.01,1.83,12733.0,98.808,1504.6,58.43,48.3
2019-10-11,15.58,1.59,1.76,2.22,1.83,12733.0,98.301,1489.85,60.68,48.3
2019-10-18,14.25,1.56,1.76,2.25,1.83,12733.0,97.282,1490.1,59.3,48.3
2019-10-25,12.65,1.62,1.8,2.29,1.83,12733.0,97.831,1504.73,62.03,48.3
2019-11-01,12.3,1.55,1.73,2.21,1.55,12777.0,97.239,1513.95,61.55,48.1
2019-11-08,12.07,1.74,1.94,2.43,1.55,12777.0,98.353,1458.657,62.61,48.1
2019-11-15,12.05,1.65,1.84,2.31,1.55,12777.0,97.999,1467.3669,63.45,48.1
2019-11-22,12.34,1.62,1.77,2.22,1.55,12777.0,98.27,1462.29,63.5,48.1
2019-11-29,12.62,1.62,1.78,2.21,1.55,12777.0,98.273,1464.8,63.92,48.1
2019-12-06,13.62,1.67,1.84,2.29,1.55,12760.0,97.7,1459.7571,64.27,47.2
2019-12-13,12.63,1.66,1.82,2.26,1.55,12760.0,97.172,1475.8086,64.99,47.2
2019-12-20,12.51,1.73,1.92,2.34,1.55,12760.0,97.69,1478.1997,66.1,47.2
